candidate_name,candidate_path,expression_similarity,frame_idx,identity_score,lighting_similarity,output_name,pose_similarity,quality_score,selected_copy_path,selected_source_path,source_id,src_area_ratio,src_brightness,src_contrast,src_det_score,src_mouth_width,src_n_faces,src_roll,src_sharpness,src_yaw_proxy,target_id,target_mouth_width,target_path,target_roll,target_yaw_proxy,total_score,video_idx
id19_0000_f00005.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id19/id19_0000_f00005.png,0.578372,00120,0.96853,0.767649,id21_id19_0009_00120.png,0.461361,0.415897,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id19_0009_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id19/id19_0000_f00005.png,id19,0.09938,81.787211,41.47149,0.879087,0.799295,1,-17.079334,26.26344,-0.000492,id21,0.890652,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id19_0009_00120.png,-21.867421,0.259466,0.60056,0009
id2_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,0.788587,00000,0.97432,0.828813,id21_id2_0000_00000.png,0.754378,0.534978,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id2_0000_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,id2,0.132789,110.812423,57.923479,0.883718,0.871141,1,-6.741189,73.806777,0.111473,id21,0.929021,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id2_0000_00000.png,-7.409111,-0.016589,0.719486,0000
id2_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,0.501305,00060,0.97432,0.831219,id21_id2_0000_00060.png,0.425269,0.534978,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id2_0000_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,id2,0.132789,110.812423,57.923479,0.883718,0.871141,1,-6.741189,73.806777,0.111473,id21,0.942087,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id2_0000_00060.png,-4.373823,-0.183126,0.643603,0000
id2_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,0.348517,00120,0.97432,0.852383,id21_id2_0000_00120.png,0.229711,0.534978,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id2_0000_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,id2,0.132789,110.812423,57.923479,0.883718,0.871141,1,-6.741189,73.806777,0.111473,id21,0.878462,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id2_0000_00120.png,-5.009597,-0.29242,0.602188,0000
id20_0000_f00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00120.png,0.881287,00000,0.909958,0.697586,id21_id20_0006_00000.png,0.798807,0.342929,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id20_0006_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00120.png,id20,0.043067,88.136654,20.783771,0.853955,0.913006,1,5.679242,19.586719,0.266684,id21,0.976558,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id20_0006_00000.png,-11.552662,0.266601,0.628761,0006
id20_0000_f00035.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00035.png,0.945724,00060,0.958966,0.733622,id21_id20_0006_00060.png,0.876283,0.343253,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id20_0006_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00035.png,id20,0.04093,89.008755,21.114031,0.832267,0.857536,1,-0.989752,23.661551,0.168705,id21,0.83532,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id20_0006_00060.png,-6.265168,0.135228,0.660373,0006
id20_0000_f00040.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00040.png,0.909354,00120,0.939809,0.758211,id21_id20_0006_00120.png,0.72921,0.337973,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id20_0006_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id20/id20_0000_f00040.png,id20,0.04093,89.107214,21.356732,0.817185,0.869843,1,-0.876743,23.531659,0.108046,id21,0.892384,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id20_0006_00120.png,-9.625555,0.017197,0.634275,0006
id2_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,0.310777,00000,0.97432,0.870146,id21_id2_0002_00000.png,0.304198,0.534978,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id2_0002_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,id2,0.132789,110.812423,57.923479,0.883718,0.871141,1,-6.741189,73.806777,0.111473,id21,0.853662,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id2_0002_00000.png,7.589752,-0.173162,0.604864,0002
id2_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,0.259574,00060,0.97432,0.864379,id21_id2_0002_00060.png,0.235374,0.534978,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id2_0002_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,id2,0.132789,110.812423,57.923479,0.883718,0.871141,1,-6.741189,73.806777,0.111473,id21,0.89599,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id2_0002_00060.png,7.322367,-0.2119,0.590012,0002
id2_0000_f00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,0.303772,00120,0.97432,0.873338,id21_id2_0002_00120.png,0.247183,0.534978,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id2_0002_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id2/id2_0000_f00000.png,id2,0.132789,110.812423,57.923479,0.883718,0.871141,1,-6.741189,73.806777,0.111473,id21,0.868196,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id2_0002_00120.png,8.33948,-0.199152,0.598271,0002
id28_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,0.852264,00000,0.883882,0.978401,id21_id28_0001_00000.png,0.650366,0.41611,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id28_0001_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,id28,0.063574,99.818487,34.801433,0.865008,0.782725,1,-13.46725,35.66779,0.181453,id21,0.881633,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id28_0001_00000.png,-3.746145,0.308649,0.650016,0001
id28_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,0.877043,00060,0.883882,0.96282,id21_id28_0001_00060.png,0.633533,0.41611,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id28_0001_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,id28,0.063574,99.818487,34.801433,0.865008,0.782725,1,-13.46725,35.66779,0.181453,id21,0.819985,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id28_0001_00060.png,-8.011136,0.344506,0.651271,0001
id28_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,0.803926,00120,0.883882,0.950553,id21_id28_0001_00120.png,0.779616,0.41611,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id28_0001_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,id28,0.063574,99.818487,34.801433,0.865008,0.782725,1,-13.46725,35.66779,0.181453,id21,0.908259,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id28_0001_00120.png,-5.774678,0.251796,0.654298,0001
id28_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,0.793194,00000,0.883882,0.908909,id21_id28_0009_00000.png,0.69589,0.41611,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id28_0009_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,id28,0.063574,99.818487,34.801433,0.865008,0.782725,1,-13.46725,35.66779,0.181453,id21,0.882491,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id28_0009_00000.png,-20.882053,0.298624,0.642233,0009
id28_0000_f00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00060.png,0.763387,00060,0.974391,0.921232,id21_id28_0009_00060.png,0.694487,0.3937,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id28_0009_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00060.png,id28,0.067099,90.929966,34.362776,0.864957,0.793592,1,0.678214,27.598512,-0.026041,id21,0.928034,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id28_0009_00060.png,-4.762485,-0.156369,0.650781,0009
id28_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,0.818094,00120,0.883882,0.914033,id21_id28_0009_00120.png,0.757116,0.41611,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id28_0009_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id28/id28_0000_f00180.png,id28,0.063574,99.818487,34.801433,0.865008,0.782725,1,-13.46725,35.66779,0.181453,id21,0.890652,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id28_0009_00120.png,-21.867421,0.259466,0.652347,0009
id3_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id3/id3_0000_f00180.png,0.007948,00000,0.938541,0.9374,id21_id3_0009_00000.png,0.0,0.451547,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id3_0009_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id3/id3_0000_f00180.png,id3,0.113359,115.282885,22.647654,0.889821,0.713753,1,5.708412,20.519175,-0.120886,id21,0.882491,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id3_0009_00000.png,-20.882053,0.298624,0.485894,0009
id3_0000_f00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id3/id3_0000_f00060.png,0.627215,00060,0.949469,0.87351,id21_id3_0009_00060.png,0.81053,0.445819,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id3_0009_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id3/id3_0000_f00060.png,id3,0.110549,111.164198,22.609727,0.879099,0.793546,1,8.474994,24.819505,-0.175233,id21,0.928034,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id3_0009_00060.png,-4.762485,-0.156369,0.656797,0009
id3_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id3/id3_0000_f00180.png,0.049489,00120,0.938541,0.932275,id21_id3_0009_00120.png,0.0,0.451547,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id3_0009_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id3/id3_0000_f00180.png,id3,0.113359,115.282885,22.647654,0.889821,0.713753,1,5.708412,20.519175,-0.120886,id21,0.890652,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id3_0009_00120.png,-21.867421,0.259466,0.491868,0009
id4_0000_f00050.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00050.png,0.951858,00000,0.952528,0.800503,id21_id4_0002_00000.png,0.597307,0.34323,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id4_0002_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00050.png,id4,0.069879,79.885334,29.073752,0.87713,0.819279,1,24.253465,13.02534,-0.061009,id21,0.853662,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id4_0002_00000.png,7.589752,-0.173162,0.63512,0002
id4_0000_f00050.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00050.png,0.883661,00060,0.952528,0.789571,id21_id4_0002_00060.png,0.522244,0.34323,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id4_0002_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00050.png,id4,0.069879,79.885334,29.073752,0.87713,0.819279,1,24.253465,13.02534,-0.061009,id21,0.89599,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id4_0002_00060.png,7.322367,-0.2119,0.616838,0002
id4_0000_f00050.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00050.png,0.928458,00120,0.952528,0.799419,id21_id4_0002_00120.png,0.557786,0.34323,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id4_0002_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id4/id4_0000_f00050.png,id4,0.069879,79.885334,29.073752,0.87713,0.819279,1,24.253465,13.02534,-0.061009,id21,0.868196,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id4_0002_00120.png,8.33948,-0.199152,0.627604,0002
id6_0000_f00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00120.png,0.925224,00000,0.9769,0.701263,id21_id6_0005_00000.png,0.885806,0.432867,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id6_0005_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00120.png,id6,0.108968,113.33232,27.085477,0.850861,0.802367,1,-1.439587,26.605398,-0.099028,id21,0.784288,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id6_0005_00000.png,1.551475,-0.056329,0.701442,0005
id6_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00180.png,0.824635,00060,0.973497,0.680037,id21_id6_0005_00060.png,0.959852,0.435742,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id6_0005_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00180.png,id6,0.114968,113.666242,29.20816,0.816927,0.777567,1,-5.610668,27.23932,-0.105562,id21,0.908653,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id6_0005_00060.png,-5.574499,-0.084171,0.69314,0005
id6_0000_f00180.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00180.png,0.822106,00120,0.973497,0.693039,id21_id6_0005_00120.png,0.846099,0.435742,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id6_0005_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id6/id6_0000_f00180.png,id6,0.114968,113.666242,29.20816,0.816927,0.777567,1,-5.610668,27.23932,-0.105562,id21,0.859506,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id6_0005_00120.png,-7.438023,-0.034172,0.682036,0005
id9_0000_f00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id9/id9_0000_f00120.png,0.505319,00000,0.956811,0.980915,id21_id9_0008_00000.png,0.401695,0.439978,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id9_0008_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id9/id9_0000_f00120.png,id9,0.0862,91.151798,31.220302,0.876006,0.909098,1,-9.330995,37.709704,-0.056203,id21,0.950405,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id9_0008_00000.png,3.088111,-0.30035,0.602206,0008
id9_0000_f00210.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id9/id9_0000_f00210.png,0.985136,00060,0.937164,0.958779,id21_id9_0008_00060.png,0.890568,0.407023,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id9_0008_00060.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id9/id9_0000_f00210.png,id9,0.087439,89.640977,30.90617,0.783968,0.748648,1,-1.521892,32.679588,-0.017803,id21,0.753938,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id9_0008_00060.png,-6.31966,-0.046588,0.702217,0008
id9_0000_f00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id9/id9_0000_f00120.png,0.390033,00120,0.956811,0.983069,id21_id9_0008_00120.png,0.364476,0.439978,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id21_id9_0008_00120.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id9/id9_0000_f00120.png,id9,0.0862,91.151798,31.220302,0.876006,0.909098,1,-9.330995,37.709704,-0.056203,id21,0.808641,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id21_id9_0008_00120.png,3.058138,-0.320579,0.581299,0008
id21_0000_f00070.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id21/id21_0000_f00070.png,0.789207,00000,0.971918,0.81233,id22_id21_0005_00000.png,0.901414,0.464471,/data1/liyichen/document/frame_extract_workspace/work/selected_sources_per_target/id22_id21_0005_00000.png,/data1/liyichen/document/frame_extract_workspace/work/source_candidates/id21/id21_0000_f00070.png,id21,0.073748,125.140617,38.331475,0.825695,0.906591,1,-4.522132,62.496393,-0.18959,id22,0.745428,/data1/liyichen/document/frame_extract_workspace/work/target_frames/id22_id21_0005_00000.png,-2.079086,-0.151852,0.701131,0005
